rating,content,date,weekday,vector
5,"비오는날 저녁 8시부터 텐트 1번으로 치규 비바람 불어도 텐트와 차 번갈아 가며 존버했습니다ㅠ
열시에 1번으로 주문하고 12시에 일등으로 먹었는데 16시간 기다림을 보상 받는 첫입 이였어요ㅠㅠ
돈까스는 연돈 치돈은 연돈
카레도 넘 맛있고ㅠㅠ 사장님 부부보는데 연예인 보는 기분이였어요
날 좋은날 재도전 의사 있음",2020-07-22,2,"[-0.0022, 0.0005, -0.0020, 0.0005, 0.0021, -0.0023, -0.0003, 0.0036, 0.0007, -0.0002, -0.0012, -0.0043, 0.0008, 0.0040, -0.0007, 0.0011, 0.0047, 0.0018, -0.0046, -0.0001, -0.0002, 0.0038, 0.0032, -0.0015, 0.0001, -0.0020, -0.0026, 0.0012, -0.0007, 0.0004, -0.0004, 0.0017, -0.0032, 0.0021, -0.0008, 0.0003, 0.0009, -0.0023, -0.0002, -0.0007, 0.0027, -0.0027, -0.0022, -0.0004, 0.0036, 0.0019, -0.0021, -0.0001, 0.0008, 0.0020]"
5,"어떤분들은 그렇게 오래 기다려서 왜 먹냐고도 하지만 저는 후회하지 않습니다. 너무 맛있었고 방송을 통해 한결같이 음식과 고객들만 생각하며 정직하게 만드는 사장님의 음식을 먹었기 때문이에요.
치즈도 엄청 가득 들어있고 튀김도 바삭하며 특히 기름이 새기름으로 만들었다는걸 느낄 수 있습니다. 그리고 드실때 카레 추가는 정말 꼭꼭 해주세요!
정말 맛에서 재료를 아끼지 않고 사용하시는게 느껴져요.
가격 더 올리셔서 이윤도 좀 남기시고 그래서 돈도 버시고 돈 번거로 다시 원하는 음식 많이 하셨으면 좋겠습니다.",2020-07-22,2,"[0.0016, -0.0002, -0.0018, 0.0003, -0.0008, 0.0008, 0.0015, 0.0019, -0.0015, 0.0029, -0.0012, -0.0008, 0.0014, -0.0010, 0.0020, -0.0005, -0.0008, -0.0000, -0.0041, 0.0015, -0.0005, 0.0013, 0.0027, -0.0001, -0.0007, -0.0013, 0.0008, -0.0008, -0.0016, 0.0021, -0.0005, -0.0000, -0.0000, -0.0004, -0.0012, 0.0015, 0.0016, -0.0006, 0.0007, 0.0009, 0.0009, 0.0020, 0.0006, 0.0026, 0.0033, 0.0004, -0.0005, -0.0018, 0.0008, 0.0023]"
2,"내가 줄서서 먹지않아 그냥 먹었지
줄서서 먹었다면 남겼을듯
아무리 맛있는 음식도
적당한 기다림의 희열과 정성이 맞아야 시너지가 올라가지
10시간 기다리면서 맛본것에대한 맛은 배신일듯
입맛의 호불호는 있을지 몰라도
대기시스템의 개선이 있지않고선 추천못하겠네요",2020-07-22,2,"[-0.0026, -0.0026, -0.0003, 0.0020, -0.0016, -0.0020, -0.0005, 0.0033, -0.0010, -0.0041, 0.0051, -0.0028, -0.0030, -0.0007, -0.0016, 0.0019, 0.0029, -0.0014, -0.0015, -0.0011, -0.0005, 0.0013, 0.0008, -0.0003, 0.0028, -0.0006, -0.0011, 0.0012, -0.0030, 0.0002, 0.0037, 0.0016, 0.0019, 0.0025, -0.0010, 0.0024, 0.0027, -0.0008, 0.0006, 0.0023, 0.0019, 0.0008, 0.0000, -0.0015, -0.0003, 0.0009, -0.0003, -0.0009, -0.0023, 0.0007]"
5,"어렵게 어렵게 예약하여 찾은 연돈. 그 유명세 만큼 잔뜩 기대했는데...기대를 저버리지 않았습니다. 육질이 살아있고 질기지도 않고 좋은 재료로 제대로 향미를 살렸다는 생각이 드네요. 겉은 바싹 속은 촉촉하고 가격도 적당한 편인데다 예약제로만 운영되다 보니 오히려 한가하고 늘찍이 여유롭게 식사를 할 수 있어 대만족.
오랜만에 맛집을 멋있고 맛있게 먹었다는 생각이 듭니다.",2022-07-22,4,"[0.0005, -0.0050, 0.0007, -0.0006, 0.0015, -0.0009, 0.0007, 0.0007, -0.0017, 0.0028, -0.0006, -0.0014, -0.0003, 0.0038, -0.0006, 0.0007, 0.0026, -0.0011, -0.0004, -0.0010, 0.0004, 0.0009, 0.0027, -0.0035, -0.0012, 0.0020, -0.0012, -0.0001, -0.0024, -0.0003, 0.0020, -0.0032, 0.0030, -0.0027, -0.0003, 0.0010, 0.0004, 0.0014, 0.0036, 0.0009, 0.0030, -0.0017, 0.0025, 0.0005, 0.0028, 0.0011, 0.0005, -0.0025, 0.0014, 0.0031]"
5,"말이 필요없는 돈까스, 괜히 텐트치고 기다려서 먹을정도가 아님! 이제는 앱으로 깔끔하게 예약할 수 있으니 돈까스를 좋아하는 사람이라면 꼭 도전해 볼만 한 맛집!",2021-07-22,3,"[-0.0005, -0.0075, -0.0047, 0.0026, -0.0017, -0.0011, -0.0021, 0.0026, -0.0001, -0.0007, -0.0005, -0.0024, 0.0029, -0.0007, 0.0004, 0.0002, 0.0035, -0.0045, -0.0019, -0.0014, -0.0019, 0.0008, 0.0044, 0.0024, 0.0027, 0.0018, -0.0028, -0.0008, -0.0014, -0.0018, -0.0033, -0.0020, 0.0054, 0.0011, -0.0046, 0.0001, 0.0014, -0.0009, 0.0002, -0.0027, 0.0016, -0.0002, -0.0010, -0.0008, 0.0029, -0.0010, -0.0037, 0.0026, -0.0000, 0.0003]"
5,"제주도 오면 꼭한번 들르고 싶었는데
좋으신분 덕분에 버킷리스트 하나 제하고 갑니다^^
맛은 뭐 두말하면 잔소리
화룡점정 입니다! ^^",2021-07-22,3,"[0.0040, 0.0045, -0.0009, 0.0011, 0.0003, -0.0003, 0.0040, 0.0026, 0.0028, -0.0055, 0.0054, -0.0041, -0.0019, -0.0025, 0.0029, -0.0002, 0.0006, -0.0018, -0.0041, -0.0004, 0.0018, -0.0023, -0.0018, 0.0007, 0.0003, 0.0036, -0.0007, -0.0049, -0.0012, 0.0065, -0.0026, 0.0042, -0.0001, -0.0004, 0.0020, 0.0025, 0.0020, -0.0071, -0.0026, -0.0017, 0.0012, -0.0005, -0.0012, 0.0019, -0.0001, -0.0009, 0.0029, -0.0022, -0.0009, -0.0008]"
3,"4시간 기다리며 굳이....?
기다렸는데 치즈돈까스는 품절 안내도 없이 품절
느끼한맛도 없고 맛있지만 굳이...",2024-07-22,0,"[0.0033, 0.0011, 0.0003, -0.0006, -0.0045, -0.0001, 0.0019, 0.0067, -0.0018, -0.0019, -0.0030, -0.0074, 0.0012, -0.0046, 0.0030, 0.0021, -0.0083, 0.0007, -0.0054, -0.0042, 0.0037, 0.0066, 0.0049, -0.0034, -0.0029, -0.0009, -0.0047, 0.0023, -0.0033, 0.0031, 0.0078, -0.0018, -0.0051, 0.0061, 0.0077, 0.0023, -0.0004, -0.0012, -0.0024, -0.0022, -0.0046, 0.0034, -0.0046, -0.0072, 0.0064, -0.0017, -0.0026, -0.0054, 0.0013, 0.0001]"
5,"대기가 많아서 돈가스는 못 먹고
멘치카츠 포장해서..
명성만큼 맛있네요",2022-07-22,4,"[0.0041, 0.0007, -0.0013, 0.0014, 0.0007, 0.0028, 0.0014, 0.0004, -0.0021, -0.0075, -0.0026, -0.0022, -0.0004, -0.0021, -0.0067, -0.0015, -0.0059, -0.0053, -0.0003, -0.0007, -0.0021, 0.0010, 0.0019, 0.0076, 0.0002, -0.0095, 0.0015, -0.0022, -0.0063, 0.0032, -0.0012, 0.0017, -0.0042, 0.0031, -0.0030, 0.0035, 0.0013, 0.0053, -0.0016, 0.0028, -0.0010, 0.0014, 0.0027, -0.0025, -0.0012, -0.0020, 0.0008, -0.0022, 0.0001, 0.0030]"
4,"5인 가족이라 테이블링 하나로는 예약이 안되어 폰 두개로 열심히 예약에 도전했지만 실패하고 볼카츠로 아쉬운 마음을 달랬어요.
사장님 얼굴을 보고는 마치 연예인 보는듯 반가웠네요. 연돈본점에는 청양이랑 치즈맛은 없더군요. 기본으로만 8개 샀어요.",2023-07-22,5,"[-0.0010, 0.0023, 0.0004, -0.0014, -0.0036, 0.0018, 0.0009, -0.0011, 0.0013, -0.0007, 0.0019, 0.0038, -0.0036, 0.0025, 0.0016, 0.0016, -0.0009, -0.0016, -0.0026, -0.0006, 0.0010, 0.0002, -0.0030, -0.0018, 0.0010, 0.0006, 0.0019, 0.0013, 0.0025, -0.0013, -0.0031, 0.0030, -0.0013, -0.0002, 0.0003, -0.0009, -0.0002, -0.0019, 0.0022, 0.0017, 0.0001, 0.0004, 0.0013, -0.0026, 0.0015, 0.0036, -0.0011, -0.0041, 0.0012, 0.0024]"
5,"돈가스 잘 안좋아하는 나
그래도 끝까지 먹음
빵가루가 맛남
고기도 엄청 부드러움
돈가스가 기름지지 않음
사이드메뉴 카레가 없어짐
단일메뉴로 추가해서 먹음
카레도 맛집
이전 후 갔는데 분위기 조금 어수선함
단점 : 화장실이 한칸 ( 많은 사람들 수용하기엔 너무 ㅠㅠ)",2024-07-22,0,"[0.0023, 0.0000, -0.0032, 0.0005, 0.0011, 0.0007, 0.0004, 0.0038, -0.0005, -0.0015, -0.0005, -0.0011, -0.0008, -0.0023, -0.0005, 0.0013, 0.0002, -0.0009, -0.0007, -0.0040, -0.0006, 0.0020, 0.0005, -0.0018, -0.0022, 0.0021, -0.0017, 0.0022, -0.0023, 0.0005, -0.0032, 0.0033, -0.0007, 0.0001, -0.0040, 0.0033, 0.0029, 0.0039, 0.0020, -0.0003, 0.0046, 0.0003, -0.0014, 0.0008, 0.0021, -0.0006, 0.0009, 0.0018, -0.0003, -0.0001]"
4,"치즈돈까스  더 준비해주시길요.
등심 안심돈까스 별차이 없어요.
맛있어요
분위기는 없어요",2024-07-22,0,"[-0.0040, -0.0018, -0.0040, -0.0013, -0.0031, 0.0006, 0.0008, 0.0014, -0.0020, 0.0005, -0.0038, -0.0020, 0.0004, -0.0001, -0.0096, 0.0021, 0.0058, -0.0041, -0.0086, -0.0016, 0.0009, 0.0026, 0.0031, -0.0008, 0.0010, 0.0009, 0.0051, -0.0030, -0.0008, -0.0014, -0.0080, -0.0015, -0.0017, -0.0007, 0.0022, -0.0047, -0.0050, -0.0039, 0.0002, -0.0047, -0.0018, -0.0000, 0.0001, 0.0010, 0.0049, -0.0015, 0.0088, 0.0018, -0.0003, 0.0035]"
5,"드디어 먹어보았네요. 운이 좋았네요.냉정하게 얘기 하자면.. 맛있습니다. 기대를 하고왔고, 혹평을 많이받은 것도 알고 왔는데도 말이죠. 이번엔 안심까스 였지만 다음에는 치즈까스 도전 합니다.",2022-07-22,4,"[0.0029, 0.0021, -0.0021, 0.0005, -0.0019, -0.0005, 0.0025, -0.0026, -0.0078, -0.0014, 0.0001, 0.0023, -0.0007, 0.0011, -0.0018, 0.0041, -0.0012, -0.0025, -0.0020, 0.0025, 0.0013, 0.0013, 0.0007, -0.0030, -0.0017, 0.0020, -0.0024, 0.0011, 0.0024, -0.0015, 0.0005, -0.0059, 0.0004, 0.0026, 0.0011, -0.0041, 0.0011, -0.0008, 0.0011, 0.0024, 0.0009, -0.0014, 0.0008, -0.0046, 0.0011, 0.0003, 0.0030, 0.0032, -0.0009, -0.0011]"
4,솔직히...엄청힘들게 예약한거 치고는 기대감이 높아서 그런가 그냥 평범한돈까스보다 약간...?더맛있는 느낌이었네요ㅜㅜ제주도 가시게되면 테이블링 어플로 한번씩 시도해보시고 안되면 너무 낙담마시구 다른 맛집 찾아보셔도 될것 같습니다^&,2021-07-22,3,"[0.0013, -0.0005, 0.0007, -0.0015, 0.0021, 0.0035, -0.0009, -0.0008, -0.0019, -0.0032, 0.0023, 0.0026, -0.0003, 0.0040, 0.0002, -0.0017, -0.0010, 0.0027, 0.0015, -0.0023, -0.0050, 0.0013, 0.0009, 0.0024, 0.0036, -0.0003, 0.0040, -0.0006, 0.0002, -0.0013, 0.0027, 0.0027, 0.0024, 0.0030, -0.0006, 0.0036, -0.0018, -0.0019, 0.0035, -0.0024, 0.0025, -0.0011, 0.0040, 0.0009, 0.0013, 0.0071, -0.0013, -0.0027, -0.0003, 0.0023]"
5,"이 가격에 이정도 돈가스를 제주에서 먹을순 없음. 하지만 예약이 너무너무 힘드나 줄을 안서도 되니 그건 공평
연로또 한번 도전해보세요!",2022-07-22,4,"[0.0021, -0.0030, 0.0014, -0.0004, 0.0001, -0.0020, 0.0002, 0.0047, 0.0013, 0.0008, -0.0047, -0.0046, -0.0013, 0.0026, -0.0006, 0.0025, 0.0012, 0.0019, -0.0020, 0.0013, -0.0055, -0.0001, -0.0030, -0.0024, -0.0001, -0.0017, -0.0012, 0.0007, -0.0006, -0.0047, 0.0045, -0.0047, -0.0056, 0.0041, 0.0020, -0.0022, 0.0021, 0.0052, -0.0010, -0.0033, -0.0018, -0.0030, 0.0023, 0.0053, 0.0053, 0.0008, -0.0016, 0.0009, 0.0006, -0.0014]"
5,골목식당의 끝판왕으로 20년 6월 25일 기준 여전히 식사하려면 새벽 5시에는 줄을서서 대기표를 받아야 먹을 수 있습니다. 새로운 문화인 연돈 캠핑장! 제주도 배낭여행 오셨다면 한번 도전해보세요.. 최대 11텐트 칠수 있네요,2020-07-22,2,"[0.0015, -0.0016, 0.0037, 0.0010, -0.0038, -0.0010, 0.0001, 0.0024, -0.0010, 0.0010, 0.0012, -0.0024, -0.0019, 0.0034, 0.0023, 0.0009, 0.0020, -0.0020, 0.0009, 0.0010, 0.0009, -0.0008, 0.0020, -0.0057, -0.0039, 0.0026, -0.0014, 0.0014, -0.0003, 0.0007, 0.0031, -0.0014, 0.0003, -0.0037, 0.0002, -0.0015, 0.0027, 0.0031, 0.0007, 0.0010, 0.0033, -0.0040, 0.0014, 0.0018, 0.0009, 0.0046, -0.0008, -0.0025, 0.0016, -0.0010]"
5,"운좋게 첫타임 테이블링 예약 성공해서 4명 방문
4인 예약시 메뉴는 등심가스2 치즈가스2 고정.
밥은 기본1 제공되며 밥과 카레는 추가 주문 가능.

원래는 치즈돈가스 별로 안좋아하는데 등심 못지않게 치즈가스 맛있게 먹었다
먹는 방법은 네가지가 있는데 소금>특제소스>카레>소스없음 순서인 것 같다. 의외로 소금찍어먹는게 맛있어서 놀람.
카레는 돈가스 찍어먹는 맛도 좋지만 밥이랑 비벼먹을 때 더 맛있다.

기회가 되면 꼭 먹어볼만 하지만 이거 먹으러 제주도를 방문하기에는 예약 실패 리스크도 너무 크고 그 정도의 엄청난 맛인지는 모르겠지다. 하지만 분명 타 돈가스집에 비해 맛이 좋으며 특히 치즈가스를 잘 하는 것 같다.",2021-07-22,3,"[-0.0019, -0.0004, -0.0003, -0.0015, -0.0019, 0.0006, 0.0017, 0.0024, -0.0031, -0.0003, -0.0000, -0.0030, -0.0025, -0.0012, 0.0014, 0.0019, 0.0005, 0.0008, -0.0025, -0.0006, -0.0002, 0.0001, 0.0029, 0.0004, 0.0015, 0.0027, -0.0004, -0.0010, -0.0016, -0.0003, -0.0011, -0.0004, -0.0005, -0.0016, -0.0019, 0.0002, -0.0003, 0.0008, -0.0016, -0.0012, 0.0008, -0.0009, -0.0010, 0.0010, 0.0025, -0.0015, -0.0014, -0.0004, 0.0007, 0.0010]"
5,"서울연돈때보다
고기질이며 빵가루며 최고입니다.
기다려 먹어도 좋습니다.",2021-07-22,3,"[-0.0018, 0.0010, 0.0042, -0.0052, 0.0046, 0.0088, 0.0050, 0.0022, 0.0029, -0.0011, 0.0044, 0.0060, -0.0020, 0.0011, 0.0002, -0.0028, -0.0016, -0.0011, 0.0016, -0.0039, -0.0013, 0.0032, 0.0006, 0.0061, 0.0004, 0.0002, 0.0010, 0.0062, -0.0021, 0.0003, -0.0021, 0.0048, -0.0034, 0.0048, 0.0024, -0.0059, 0.0027, -0.0067, 0.0004, 0.0045, 0.0056, -0.0002, 0.0042, -0.0074, 0.0075, 0.0051, 0.0040, -0.0062, 0.0076, 0.0044]"
4,"일본에서 먹은 것보다 내입맛에 맞음.
다소짠 느낌이나, 밥과 양배추와 함께라면 오케이. 저녁에 식은걸 먹어도 굳뜨!",2022-07-22,4,"[-0.0011, 0.0082, -0.0015, 0.0012, 0.0002, 0.0019, 0.0019, 0.0021, 0.0005, -0.0012, 0.0026, 0.0007, 0.0000, 0.0007, -0.0021, 0.0002, -0.0054, -0.0035, -0.0012, -0.0010, 0.0042, -0.0053, -0.0032, -0.0030, -0.0049, 0.0025, 0.0064, 0.0008, -0.0002, -0.0037, -0.0009, 0.0002, 0.0011, 0.0007, -0.0001, 0.0026, 0.0019, 0.0013, 0.0015, 0.0035, -0.0032, 0.0020, 0.0017, -0.0012, -0.0055, -0.0009, -0.0052, -0.0008, -0.0027, -0.0018]"
5,"오랜 기다림 끝에 예약에 성공.
마눌.딸과 같이한 저녘 식사는 예상했던 것보다
너무 맜있어다.",2022-07-22,4,"[0.0016, 0.0031, -0.0031, -0.0033, 0.0030, -0.0004, 0.0016, 0.0000, 0.0010, 0.0048, -0.0016, -0.0037, -0.0014, 0.0005, 0.0024, -0.0036, -0.0041, 0.0025, -0.0044, 0.0011, -0.0026, 0.0007, -0.0016, -0.0027, 0.0034, -0.0009, 0.0045, -0.0012, -0.0019, -0.0018, -0.0018, 0.0005, -0.0020, 0.0007, -0.0036, 0.0020, 0.0025, 0.0005, 0.0053, 0.0058, -0.0019, -0.0009, 0.0045, 0.0025, 0.0018, 0.0016, -0.0002, -0.0003, -0.0017, 0.0013]"
5,"치돈은 독특하고 고소함,신기함으로 즐길수 있고
등심돈은  다른 가게랑 퀄리티 높은집하고 비교했을때 균등한것 같네요  그리고 연돈 관계자 분들 응대 태도 개선 해야 할듯 합니다(공격아님)
줄안서고 먹을수 있다면 간헐적으로 들를 듯 하네요",2020-07-22,2,"[0.0046, 0.0003, -0.0001, -0.0037, 0.0005, -0.0028, 0.0004, -0.0006, -0.0003, -0.0026, 0.0012, 0.0008, -0.0019, 0.0005, 0.0016, -0.0008, 0.0022, -0.0001, 0.0012, 0.0038, -0.0013, 0.0022, 0.0023, -0.0020, 0.0022, -0.0025, 0.0028, -0.0021, -0.0031, -0.0015, 0.0002, 0.0009, 0.0022, 0.0000, -0.0019, -0.0007, 0.0009, 0.0007, 0.0035, -0.0016, 0.0041, -0.0011, -0.0008, 0.0019, 0.0004, -0.0019, 0.0011, 0.0014, -0.0030, 0.0010]"
5,내 생에 가장 오래 기다려서 먹은 음식. 그만한 가치가 있었음. 바삭거리는 식감이 일품이고 고기와 치즈 맛도 일품. 카레 또한 별미. 대기 방법과 시간만 개선 된다면 재방문 의사 있음.,2020-07-22,2,"[0.0013, -0.0005, 0.0004, 0.0001, -0.0021, 0.0003, 0.0048, 0.0012, -0.0025, -0.0017, -0.0021, -0.0035, 0.0034, -0.0069, -0.0014, -0.0035, 0.0002, 0.0000, -0.0013, 0.0007, 0.0032, 0.0011, 0.0014, -0.0003, 0.0024, 0.0017, -0.0011, -0.0032, -0.0003, -0.0027, -0.0022, 0.0010, 0.0008, -0.0005, 0.0005, 0.0023, -0.0024, 0.0003, 0.0007, -0.0041, 0.0027, -0.0009, -0.0001, -0.0018, 0.0012, 0.0009, -0.0021, -0.0012, -0.0005, -0.0002]"
3,"반납하는곳 앞이라 그런지 음식받을때 부터 나갈때까지 꾸리꾸리한 짬냄새가 진동했습니다
바닥은 스케이트타도 될정도로 매우미끄러웠습니다
방송으로 인해 인기가 많아진건 알겠지만…",2024-10-22,1,"[0.0024, 0.0012, -0.0035, -0.0022, 0.0026, 0.0008, -0.0015, 0.0000, -0.0001, -0.0010, 0.0004, -0.0002, 0.0016, 0.0001, 0.0001, -0.0014, 0.0027, -0.0046, 0.0021, 0.0011, -0.0020, 0.0002, 0.0001, -0.0020, 0.0026, 0.0072, 0.0009, -0.0050, -0.0028, 0.0028, 0.0009, 0.0062, -0.0072, -0.0028, -0.0025, 0.0047, 0.0012, 0.0022, -0.0011, -0.0040, -0.0017, 0.0007, 0.0072, -0.0018, -0.0008, -0.0045, -0.0008, 0.0005, 0.0007, 0.0012]"
5,"등심 안심 먹었는데 다 맛있었어요
치즈돈가스를 꼭 먹고 싶었는데 오전에만 먹을수 있네요 두번 갔는데 치돈품절 ㅜㅜ
카레도 맛있고요…",2023-07-22,5,"[0.0000, 0.0031, -0.0008, -0.0021, 0.0008, -0.0047, 0.0007, 0.0044, -0.0005, 0.0005, -0.0018, -0.0034, -0.0028, 0.0002, -0.0051, 0.0012, 0.0025, 0.0010, -0.0001, -0.0008, -0.0045, 0.0043, 0.0063, -0.0013, -0.0012, -0.0020, -0.0011, -0.0047, -0.0018, -0.0004, -0.0015, -0.0040, -0.0014, 0.0006, -0.0047, 0.0015, 0.0051, -0.0020, 0.0052, 0.0004, 0.0033, -0.0037, -0.0040, -0.0003, -0.0015, 0.0013, -0.0003, -0.0004, 0.0015, -0.0043]"
5,"역시 맛은 전국최고급! !
그러나 밤새 줄서기는 오바..
1시간은 기다리며 먹을수있는 좋은맛!…",2020-07-22,2,"[-0.0019, 0.0091, 0.0005, 0.0032, -0.0027, 0.0012, 0.0048, -0.0020, 0.0023, -0.0046, 0.0031, 0.0044, 0.0017, -0.0053, 0.0012, 0.0025, -0.0039, 0.0011, -0.0009, -0.0021, -0.0002, -0.0042, 0.0066, 0.0026, -0.0076, -0.0061, 0.0050, -0.0054, -0.0006, 0.0024, -0.0049, 0.0022, 0.0009, 0.0023, 0.0090, 0.0038, 0.0057, 0.0019, 0.0032, -0.0019, 0.0024, -0.0000, 0.0001, 0.0029, 0.0059, 0.0059, -0.0039, -0.0037, -0.0055, 0.0016]"
3,"오전 10시 50분 예약후
오후 2시 23분에 들어오라는 연락받음
연락받고 5분지나도 안들어오자 가게에서 전화가옴 한 38분쯤 도착한다니 원래는 예약취소인데 오라고 하셔서 방문해서 먹었습니다
생각보다 맛은 그렇게 맛있지는 않았습니다",2024-07-22,0,"[-0.0016, 0.0006, -0.0013, -0.0004, -0.0017, -0.0007, -0.0005, -0.0019, 0.0025, -0.0003, 0.0033, -0.0008, 0.0058, -0.0013, 0.0028, -0.0010, -0.0017, -0.0015, -0.0051, 0.0024, 0.0018, 0.0003, 0.0011, 0.0013, -0.0048, -0.0015, 0.0001, -0.0029, -0.0028, 0.0013, 0.0006, 0.0016, -0.0008, 0.0013, 0.0006, 0.0004, 0.0002, 0.0012, -0.0021, 0.0024, 0.0037, -0.0023, 0.0015, -0.0022, 0.0015, 0.0002, -0.0021, 0.0009, -0.0019, 0.0004]"
5,"예약을 성공하기는 매우 어렵지만, 맛은 괜찮습니다. 매장 앞 주차는 힘들지만 옆에 있는 호텔더본 쪽으로 주차가 일부 가능합니다",2022-07-22,4,"[-0.0053, 0.0054, 0.0034, 0.0032, 0.0027, 0.0057, 0.0009, 0.0042, -0.0032, -0.0017, 0.0086, 0.0038, 0.0007, -0.0009, -0.0022, -0.0034, -0.0061, 0.0021, 0.0001, 0.0043, -0.0013, 0.0000, 0.0010, -0.0003, 0.0032, 0.0048, -0.0020, 0.0022, 0.0022, -0.0043, -0.0012, 0.0052, 0.0048, 0.0036, -0.0016, -0.0008, 0.0035, -0.0004, 0.0026, -0.0042, 0.0017, 0.0017, 0.0029, 0.0041, 0.0023, 0.0008, 0.0027, -0.0020, 0.0079, 0.0005]"
4,예약시간 늦지않게 가야겠군요.시간별 예약자들이 있어서 나만 이해하고 봐줬으면 좋겠다 하면 안되겠죠.,2021-07-22,3,"[0.0009, -0.0020, 0.0040, -0.0035, -0.0007, 0.0029, 0.0060, 0.0055, 0.0022, 0.0043, -0.0007, -0.0032, 0.0010, -0.0029, -0.0032, 0.0032, 0.0009, 0.0032, 0.0054, 0.0048, -0.0008, -0.0009, 0.0014, 0.0040, -0.0012, -0.0019, 0.0008, -0.0026, -0.0017, -0.0011, -0.0012, -0.0004, 0.0019, 0.0006, 0.0030, 0.0045, -0.0008, 0.0034, -0.0005, -0.0025, 0.0035, 0.0041, -0.0002, -0.0000, -0.0021, -0.0072, -0.0066, 0.0016, -0.0067, -0.0027]"
5,"평일 비수기에 가기좋음
9시에는 줄을서야 3시전에 밥먹을수 있음
맛은 진짜 좋았음",2025-06-22,6,"[-0.0008, 0.0082, -0.0028, 0.0061, 0.0035, -0.0109, 0.0014, -0.0021, 0.0036, 0.0009, 0.0029, 0.0029, -0.0015, 0.0031, 0.0011, 0.0002, 0.0009, -0.0042, 0.0044, -0.0031, -0.0048, 0.0006, 0.0005, 0.0024, -0.0039, -0.0025, 0.0003, -0.0046, -0.0013, 0.0035, 0.0011, 0.0053, 0.0014, -0.0014, 0.0036, 0.0067, 0.0012, -0.0007, -0.0066, 0.0009, 0.0026, -0.0023, -0.0020, -0.0014, 0.0073, -0.0021, -0.0034, 0.0070, 0.0027, 0.0018]"
3,"반납하는곳 앞이라 그런지 음식받을때 부터 나갈때까지 꾸리꾸리한 짬냄새가 진동했습니다
바닥은 스케이트타도 될정도로 매우미끄러웠습니다
방송으로 인해 인기가 많아진건 알겠지만
막상먹어보니 특출나진않지만 그래도 모나지않는 돈까스 입니다..  빵가루를 직접 식빵갈아서 쓰는거같던데
튀겨진게 쫌더과하면 입천장 다찔릴정도의 딱딱한튀김(?)이 될수도있게지만 거기에한 50%정도 못미쳐서 그냥 쫌많이 빠삭한튀김이 었습니다
카레는 맛있습니다 오히려 카레라이스에 미니돈까스 세트로 먹고싶을정도로 맛있어서 카레키트한번 사와봤습니다
다시가냐물으시면 카레라이스 나왔다고하면 갈꺼같습니다",2024-10-22,1,"[0.0022, 0.0006, 0.0028, -0.0012, 0.0024, -0.0009, 0.0006, 0.0018, 0.0007, -0.0021, -0.0006, -0.0003, 0.0006, 0.0018, -0.0009, 0.0004, 0.0018, -0.0006, -0.0016, -0.0026, -0.0011, -0.0001, 0.0020, 0.0008, 0.0033, 0.0010, -0.0008, -0.0020, -0.0017, -0.0025, 0.0005, 0.0024, -0.0017, -0.0012, -0.0011, 0.0016, 0.0001, 0.0019, -0.0014, -0.0002, -0.0002, 0.0010, 0.0048, -0.0023, 0.0020, -0.0008, 0.0016, -0.0007, -0.0016, -0.0007]"
5,"등심 안심 먹었는데 다 맛있었어요
치즈돈가스를 꼭 먹고 싶었는데 오전에만 먹을수 있네요 두번 갔는데 치돈품절 ㅜㅜ
카레도 맛있고요
돈가스 안좋아하는 와이프가 돈가스 맛있다고 하니 맛있긴한가봐요",2023-07-22,5,"[-0.0001, 0.0042, 0.0005, 0.0007, 0.0004, -0.0054, -0.0008, 0.0034, -0.0004, 0.0003, -0.0040, -0.0026, -0.0005, -0.0003, -0.0040, 0.0030, 0.0005, 0.0006, 0.0025, 0.0002, -0.0017, 0.0016, 0.0028, 0.0001, -0.0009, 0.0009, -0.0017, -0.0017, -0.0009, -0.0003, -0.0035, -0.0014, -0.0022, 0.0000, -0.0023, 0.0015, 0.0049, -0.0028, 0.0041, 0.0015, 0.0040, -0.0042, -0.0025, -0.0027, 0.0000, 0.0022, 0.0004, -0.0005, -0.0006, -0.0034]"
